"","IT","Habitat","Preference","Species","cond__","effect1__","effect2__","estimate__","se__","lower__","upper__"
"358",7.14558441558442,"Natural",0.476274038461538,NA,"1",7.14558441558442,"Natural",0.449980152131537,0.110602091534083,0.308785873440141,0.613615211849456
"359",7.14558441558442,"Seminatural",0.476274038461538,NA,"1",7.14558441558442,"Seminatural",0.477102224399787,0.097671322785897,0.328318228320832,0.613644323436915
"360",7.14558441558442,"Urban",0.476274038461538,NA,"1",7.14558441558442,"Urban",0.560140834609065,0.0544358026770971,0.399252057179112,0.63469125445053
"361",7.21588311688312,"Agricultural",0.476274038461538,NA,"1",7.21588311688312,"Agricultural",0.399981423825461,0.0694363510352478,0.308146256884885,0.558928956066717
"362",7.21588311688312,"Natural",0.476274038461538,NA,"1",7.21588311688312,"Natural",0.449476625284092,0.112086132636105,0.308224735356874,0.614318408277388
"363",7.21588311688312,"Seminatural",0.476274038461538,NA,"1",7.21588311688312,"Seminatural",0.476861978429955,0.0987026593335356,0.327349486031022,0.614066706284791
"364",7.21588311688312,"Urban",0.476274038461538,NA,"1",7.21588311688312,"Urban",0.561190119123864,0.0543512955647783,0.398784600023697,0.635235562389255
"365",7.28618181818182,"Agricultural",0.476274038461538,NA,"1",7.28618181818182,"Agricultural",0.398981072224532,0.0695238008488769,0.307548546594659,0.559858257569621
"366",7.28618181818182,"Natural",0.476274038461538,NA,"1",7.28618181818182,"Natural",0.448996398646853,0.113212801510604,0.30769937519701,0.614872385662925
"367",7.28618181818182,"Seminatural",0.476274038461538,NA,"1",7.28618181818182,"Seminatural",0.476486960324613,0.099729578075224,0.326084029795728,0.614785163415374
"368",7.28618181818182,"Urban",0.476274038461538,NA,"1",7.28618181818182,"Urban",0.562238100094945,0.0540799693378416,0.398327287329687,0.63585793369174
"369",7.35648051948052,"Agricultural",0.476274038461538,NA,"1",7.35648051948052,"Agricultural",0.398111436151048,0.0696434548751131,0.306765690786404,0.560572088239043
"370",7.35648051948052,"Natural",0.476274038461538,NA,"1",7.35648051948052,"Natural",0.448462669593837,0.113847171283508,0.307117643858298,0.615456539128103
"371",7.35648051948052,"Seminatural",0.476274038461538,NA,"1",7.35648051948052,"Seminatural",0.476143502088747,0.10094623084145,0.325062087428876,0.615359921881974
"372",7.35648051948052,"Urban",0.476274038461538,NA,"1",7.35648051948052,"Urban",0.563212707412545,0.053801560923874,0.397784164438549,0.63629671204479
"373",7.42677922077922,"Agricultural",0.476274038461538,NA,"1",7.42677922077922,"Agricultural",0.397429727408293,0.0700728994674393,0.306095515082833,0.561316067569721
"374",7.42677922077922,"Natural",0.476274038461538,NA,"1",7.42677922077922,"Natural",0.447996571709161,0.115044246450138,0.306470262676485,0.616008841289838
"375",7.42677922077922,"Seminatural",0.476274038461538,NA,"1",7.42677922077922,"Seminatural",0.475667896292576,0.102163414178826,0.323947804117965,0.616038171824808
"376",7.42677922077922,"Urban",0.476274038461538,NA,"1",7.42677922077922,"Urban",0.564161343492779,0.0538379885154518,0.397502854939882,0.636889782249374
"377",7.49707792207792,"Agricultural",0.476274038461538,NA,"1",7.49707792207792,"Agricultural",0.396729699776915,0.0703504894278327,0.305351680533069,0.561815552205245
"378",7.49707792207792,"Natural",0.476274038461538,NA,"1",7.49707792207792,"Natural",0.447566248804129,0.116241448212863,0.305896745062731,0.61653761672794
"379",7.49707792207792,"Seminatural",0.476274038461538,NA,"1",7.49707792207792,"Seminatural",0.475448094031069,0.10329008704882,0.322892797689448,0.616289372044974
"380",7.49707792207792,"Urban",0.476274038461538,NA,"1",7.49707792207792,"Urban",0.565126238677176,0.05361325922278,0.39687677053927,0.637565048727423
"381",7.56737662337662,"Agricultural",0.476274038461538,NA,"1",7.56737662337662,"Agricultural",0.395704563785799,0.070408870229959,0.304734650413023,0.56232565279748
"382",7.56737662337662,"Natural",0.476274038461538,NA,"1",7.56737662337662,"Natural",0.447326337149136,0.117204259542937,0.30531999232469,0.617071879420345
"383",7.56737662337662,"Seminatural",0.476274038461538,NA,"1",7.56737662337662,"Seminatural",0.474822657235386,0.104283183625149,0.321725639666261,0.616646275366769
"384",7.56737662337662,"Urban",0.476274038461538,NA,"1",7.56737662337662,"Urban",0.566178163543235,0.0535887778491095,0.396341390896329,0.63818707715659
"385",7.63767532467533,"Agricultural",0.476274038461538,NA,"1",7.63767532467533,"Agricultural",0.394965354980929,0.0706877327415825,0.304125904804063,0.562999182285602
"386",7.63767532467533,"Natural",0.476274038461538,NA,"1",7.63767532467533,"Natural",0.447122677728268,0.118480197700774,0.304642421530309,0.617649851265289
"387",7.63767532467533,"Seminatural",0.476274038461538,NA,"1",7.63767532467533,"Seminatural",0.474448234386064,0.105528747862513,0.320663959830279,0.617156038697766
"388",7.63767532467533,"Urban",0.476274038461538,NA,"1",7.63767532467533,"Urban",0.567015396789536,0.0534163361807042,0.395842932879467,0.638623500373192
"389",7.70797402597403,"Agricultural",0.476274038461538,NA,"1",7.70797402597403,"Agricultural",0.394124152812067,0.0709427602493478,0.303441742950631,0.563573854253956
"390",7.70797402597403,"Natural",0.476274038461538,NA,"1",7.70797402597403,"Natural",0.446727904744705,0.119860546021853,0.303982041273773,0.618300890452967
"391",7.70797402597403,"Seminatural",0.476274038461538,NA,"1",7.70797402597403,"Seminatural",0.474170788514379,0.106737197836112,0.319638842484172,0.617729137196564
"392",7.70797402597403,"Urban",0.476274038461538,NA,"1",7.70797402597403,"Urban",0.567998247741041,0.0530865512371122,0.395038777673023,0.63888618792721
"393",7.77827272727273,"Agricultural",0.476274038461538,NA,"1",7.77827272727273,"Agricultural",0.393276831404116,0.0712806836005986,0.302828274781644,0.563853136108006
"394",7.77827272727273,"Natural",0.476274038461538,NA,"1",7.77827272727273,"Natural",0.446661315424175,0.120971670150398,0.303342323641462,0.618826054587884
"395",7.77827272727273,"Seminatural",0.476274038461538,NA,"1",7.77827272727273,"Seminatural",0.473767060874732,0.10767847193458,0.318706678773527,0.618498585297484
"396",7.77827272727273,"Urban",0.476274038461538,NA,"1",7.77827272727273,"Urban",0.568904197066443,0.0528736991448025,0.394843107769456,0.639302945843306
"397",7.84857142857143,"Agricultural",0.476274038461538,NA,"1",7.84857142857143,"Agricultural",0.392438898228972,0.0714288914117838,0.30216549514495,0.564416997556896
"398",7.84857142857143,"Natural",0.476274038461538,NA,"1",7.84857142857143,"Natural",0.445993842976732,0.122017201649928,0.302491223153551,0.619538620366553
"399",7.84857142857143,"Seminatural",0.476274038461538,NA,"1",7.84857142857143,"Seminatural",0.473337610771175,0.1086935418472,0.317775284678441,0.619157817430296
"400",7.84857142857143,"Urban",0.476274038461538,NA,"1",7.84857142857143,"Urban",0.569709399943767,0.0525863227243963,0.394540571634293,0.639757545073538
